DriverNumber,Abbreviation_Race,TeamName_Race,Position_Qualifying,GridPosition_Race,Q1,Q2,Q3,Qualifying_AvgLapTime,Race_AvgLapTime,AvgSpeed,MaxSpeed,AvgThrottle,AvgBrake,AvgRPM,MaxRPM,AvgGear,OnTrack%,Qualifying_AirTemp,Qualifying_Humidity,Qualifying_TrackTemp,Race_AirTemp,Race_Humidity,Race_TrackTemp,EventName,RacePosition
2,SAR,Williams,18.0,18.0,90.77,999.0,999.0,104.09,99.32735185185184,204.6875,326.0,66.15625,0.18478260869565216,9746.239345694592,12345.0,5.2458013785069415,100.0,18.055430711610494,46.70786516853933,21.462546816479403,18.00380868024799,49.946855624446414,22.812488928255178,Bahrain Grand Prix,20.0
31,OCO,Alpine,19.0,19.0,90.793,999.0,999.0,104.57983333333334,98.86057142857143,201.878954607978,325.0,68.43741403026135,0.2173314993122421,9997.903968215514,12209.0,4.93948350210766,100.0,18.055430711610494,46.70786516853933,21.462546816479403,18.00380868024799,49.946855624446414,22.812488928255178,Bahrain Grand Prix,17.0
10,GAS,Alpine,20.0,20.0,90.948,999.0,999.0,102.7355,98.87783928571427,203.5299026425591,326.0,66.778859527121,0.2114047287899861,10145.5823079159,12500.0,4.834173045247553,100.0,18.055430711610494,46.70786516853933,21.462546816479403,18.00380868024799,49.946855624446414,22.812488928255178,Bahrain Grand Prix,18.0
1,VER,Red Bull Racing,1.0,1.0,88.171,88.033,87.472,101.46358333333335,93.60822916666666,238.2621359223301,331.0,76.85436893203884,0.14840499306518723,10370.404295607012,12161.0,5.750486907595758,100.0,25.168670886075976,56.17088607594937,31.001582278481035,25.51420643729191,62.867924528301884,30.977802441731598,Saudi Arabian Grand Prix,1.0
16,LEC,Ferrari,2.0,2.0,88.318,88.112,87.791,103.623375,94.10120833333333,240.18715083798884,334.0,78.14944134078212,0.13687150837988826,10522.631042845594,12402.0,5.739638911344651,100.0,25.168670886075976,56.17088607594937,31.001582278481035,25.51420643729191,62.867924528301884,30.977802441731598,Saudi Arabian Grand Prix,3.0
11,PER,Red Bull Racing,3.0,3.0,88.638,88.467,87.807,104.47575,93.86772916666666,237.96783216783217,337.0,76.38601398601399,0.14825174825174825,10321.02635558436,12291.0,5.726452797580471,100.0,25.168670886075976,56.17088607594937,31.001582278481035,25.51420643729191,62.867924528301884,30.977802441731598,Saudi Arabian Grand Prix,2.0
14,ALO,Aston Martin,4.0,4.0,88.706,88.122,87.846,104.74583333333334,94.55775,237.0460251046025,327.0,77.43514644351464,0.13528591352859135,10416.959452201934,12408.0,5.828088077336198,100.0,25.168670886075976,56.17088607594937,31.001582278481035,25.51420643729191,62.867924528301884,30.977802441731598,Saudi Arabian Grand Prix,5.0
81,PIA,McLaren,5.0,5.0,88.755,88.343,88.089,100.34993333333334,94.4689375,237.69166666666666,334.0,75.35,0.11666666666666667,10447.493792658677,12589.0,5.685118503788897,100.0,25.168670886075976,56.17088607594937,31.001582278481035,25.51420643729191,62.867924528301884,30.977802441731598,Saudi Arabian Grand Prix,4.0
4,NOR,McLaren,6.0,6.0,88.805,88.479,88.132,102.72233333333334,94.85802083333334,238.16477272727272,314.0,77.1221590909091,0.1278409090909091,10475.82997535098,12815.0,5.668792198049513,100.0,25.168670886075976,56.17088607594937,31.001582278481035,25.51420643729191,62.867924528301884,30.977802441731598,Saudi Arabian Grand Prix,8.0
63,RUS,Mercedes,7.0,7.0,88.749,88.448,88.316,106.061,94.75318750000001,237.07837445573296,340.0,74.95936139332366,0.15384615384615385,10514.384322352184,13056.0,5.772776048932289,100.0,25.168670886075976,56.17088607594937,31.001582278481035,25.51420643729191,62.867924528301884,30.977802441731598,Saudi Arabian Grand Prix,6.0
44,HAM,Mercedes,8.0,8.0,88.994,88.606,88.46,102.0205625,94.95504166666666,240.32011331444758,334.0,76.45750708215297,0.16005665722379603,10277.227781646756,12493.0,5.940751058016821,100.0,25.168670886075976,56.17088607594937,31.001582278481035,25.51420643729191,62.867924528301884,30.977802441731598,Saudi Arabian Grand Prix,9.0
22,TSU,RB,9.0,9.0,88.988,88.564,88.547,99.53681818181818,97.27591666666666,235.62240663900414,341.0,75.86998616874135,0.12033195020746888,10568.466601815824,13003.0,5.4159641158668395,100.0,25.168670886075976,56.17088607594937,31.001582278481035,25.51420643729191,62.867924528301884,30.977802441731598,Saudi Arabian Grand Prix,15.0
18,STR,Aston Martin,10.0,10.0,88.25,88.578,88.572,103.52161538461539,97.1216,228.93543956043956,312.0,73.9217032967033,0.15521978021978022,10335.503731343284,12217.0,5.927705223880597,100.0,25.168670886075976,56.17088607594937,31.001582278481035,25.51420643729191,62.867924528301884,30.977802441731598,Saudi Arabian Grand Prix,19.0
38,BEA,Ferrari,11.0,11.0,88.984,88.642,999.0,105.03258333333333,96.04824489795918,237.8796169630643,339.0,77.99042407660738,0.14774281805745554,10413.495361681591,12534.0,5.805244249021396,100.0,25.168670886075976,56.17088607594937,31.001582278481035,25.51420643729191,62.867924528301884,30.977802441731598,Saudi Arabian Grand Prix,7.0
23,ALB,Williams,12.0,12.0,89.107,88.98,999.0,107.6709090909091,96.97232653061225,238.6344827586207,344.0,76.23724137931035,0.1310344827586207,10343.721236587699,12593.0,5.816317858281101,100.0,25.168670886075976,56.17088607594937,31.001582278481035,25.51420643729191,62.867924528301884,30.977802441731598,Saudi Arabian Grand Prix,11.0
20,MAG,Haas F1 Team,13.0,13.0,89.069,89.02,999.0,104.46381818181818,96.91802040816327,240.16899441340783,336.0,77.68016759776536,0.13268156424581007,10298.113467261905,12484.0,5.809470663265306,100.0,25.168670886075976,56.17088607594937,31.001582278481035,25.51420643729191,62.867924528301884,30.977802441731598,Saudi Arabian Grand Prix,12.0
3,RIC,RB,14.0,14.0,89.065,89.025,999.0,99.07487499999999,97.29741666666666,234.36263736263737,339.0,72.74313186813187,0.13873626373626374,10414.301960995583,12405.0,5.479204827066049,100.0,25.168670886075976,56.17088607594937,31.001582278481035,25.51420643729191,62.867924528301884,30.977802441731598,Saudi Arabian Grand Prix,16.0
27,HUL,Haas F1 Team,15.0,15.0,89.055,999.0,999.0,100.90183333333334,95.76462500000001,238.4152777777778,330.0,77.22222222222223,0.13194444444444445,10433.801118210862,12637.0,5.723003194888179,100.0,25.168670886075976,56.17088607594937,31.001582278481035,25.51420643729191,62.867924528301884,30.977802441731598,Saudi Arabian Grand Prix,10.0
77,BOT,Kick Sauber,16.0,16.0,89.179,999.0,999.0,103.23785714285714,97.68866666666668,237.448132780083,342.0,78.0774550484094,0.13692946058091288,10275.930213774163,12449.0,5.764094556028216,100.0,25.168670886075976,56.17088607594937,31.001582278481035,25.51420643729191,62.867924528301884,30.977802441731598,Saudi Arabian Grand Prix,17.0
31,OCO,Alpine,17.0,17.0,89.475,999.0,999.0,103.844875,97.31054166666667,236.38002773925103,340.0,76.62135922330097,0.16920943134535368,10329.715320575197,12309.0,5.636987782462969,100.0,25.168670886075976,56.17088607594937,31.001582278481035,25.51420643729191,62.867924528301884,30.977802441731598,Saudi Arabian Grand Prix,13.0
10,GAS,Alpine,18.0,18.0,89.479,999.0,999.0,100.65057142857142,121.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.168670886075976,56.17088607594937,31.001582278481035,25.51420643729191,62.867924528301884,30.977802441731598,Saudi Arabian Grand Prix,20.0
2,SAR,Williams,19.0,19.0,89.526,999.0,999.0,110.28228571428572,97.34937500000001,235.63028649386084,341.0,74.08458390177353,0.15279672578444747,10273.68606158833,12773.0,5.811345218800648,100.0,25.168670886075976,56.17088607594937,31.001582278481035,25.51420643729191,62.867924528301884,30.977802441731598,Saudi Arabian Grand Prix,14.0
24,ZHO,Kick Sauber,20.0,20.0,999.0,999.0,999.0,121.101,98.04847916666667,238.4159779614325,331.0,77.64325068870524,0.12258953168044077,10203.99290246263,12662.0,5.805247876115711,100.0,25.168670886075976,56.17088607594937,31.001582278481035,25.51420643729191,62.867924528301884,30.977802441731598,Saudi Arabian Grand Prix,18.0
1,VER,Red Bull Racing,1.0,1.0,76.819,76.387,75.915,95.011,84.89066666666666,225.6042944785276,320.0,73.4739263803681,0.16717791411042945,10179.33630952381,11894.0,5.301339285714286,100.0,18.74838709677424,53.36129032258064,34.533870967741926,21.201903807615206,43.287575150300604,38.53877755511025,Australian Grand Prix,19.0
55,SAI,Ferrari,2.0,2.0,76.731,76.189,76.185,91.89261538461538,83.22143103448276,233.8474025974026,325.0,79.03571428571429,0.14285714285714285,10439.600618681987,12360.0,5.86731480970005,100.0,18.74838709677424,53.36129032258064,34.533870967741926,21.201903807615206,43.287575150300604,38.53877755511025,Australian Grand Prix,1.0
11,PER,Red Bull Racing,3.0,6.0,76.805,76.631,76.274,95.1118125,84.19227586206897,233.20806451612904,339.0,75.70322580645161,0.14677419354838708,10262.656145907278,12417.0,5.712553923442363,100.0,18.74838709677424,53.36129032258064,34.533870967741926,21.201903807615206,43.287575150300604,38.53877755511025,Australian Grand Prix,5.0
4,NOR,McLaren,4.0,3.0,77.43,76.75,76.315,92.61123076923076,83.32322413793104,235.16828478964402,324.0,76.06796116504854,0.12459546925566344,10566.015228426397,12790.0,5.631648642683734,100.0,18.74838709677424,53.36129032258064,34.533870967741926,21.201903807615206,43.287575150300604,38.53877755511025,Australian Grand Prix,3.0
16,LEC,Ferrari,5.0,4.0,76.984,76.304,76.435,99.92853333333333,83.26222413793103,235.03839732888147,332.0,78.82470784641069,0.14357262103505844,10466.32830876263,12723.0,5.819778035448071,100.0,18.74838709677424,53.36129032258064,34.533870967741926,21.201903807615206,43.287575150300604,38.53877755511025,Australian Grand Prix,2.0
81,PIA,McLaren,6.0,5.0,77.369,76.601,76.572,95.0465,83.83815517241379,235.16830065359477,330.0,76.109477124183,0.11601307189542484,10437.904474665496,12357.0,5.70624040359728,100.0,18.74838709677424,53.36129032258064,34.533870967741926,21.201903807615206,43.287575150300604,38.53877755511025,Australian Grand Prix,4.0
63,RUS,Mercedes,7.0,7.0,77.062,76.901,76.724,96.64855555555556,83.65596428571429,232.71311475409837,331.0,76.87377049180328,0.13278688524590163,10482.822618913116,12848.0,5.885267201446164,100.0,18.74838709677424,53.36129032258064,34.533870967741926,21.201903807615206,43.287575150300604,38.53877755511025,Australian Grand Prix,17.0
22,TSU,RB,8.0,8.0,77.356,76.791,76.788,96.027,84.86972413793104,232.7043618739903,334.0,76.07431340872375,0.10339256865912763,10443.142980935876,12633.0,5.553672010398613,100.0,18.74838709677424,53.36129032258064,34.533870967741926,21.201903807615206,43.287575150300604,38.53877755511025,Australian Grand Prix,7.0
18,STR,Aston Martin,9.0,9.0,77.376,76.78,77.072,91.66033333333333,84.82870689655172,232.8856209150327,332.0,75.55392156862744,0.11764705882352941,10267.323435383365,12437.0,5.922134922785153,100.0,18.74838709677424,53.36129032258064,34.533870967741926,21.201903807615206,43.287575150300604,38.53877755511025,Australian Grand Prix,6.0
14,ALO,Aston Martin,10.0,10.0,76.991,76.71,77.552,91.464625,84.61784482758621,232.83574879227052,331.0,77.66183574879227,0.12560386473429952,10396.465612777054,12413.0,5.803509343763581,100.0,18.74838709677424,53.36129032258064,34.533870967741926,21.201903807615206,43.287575150300604,38.53877755511025,Australian Grand Prix,8.0
44,HAM,Mercedes,11.0,11.0,77.499,76.96,999.0,94.117,85.2284,225.9298245614035,331.0,72.4066985645933,0.17543859649122806,9834.80023139221,12662.0,5.880061704589279,100.0,18.74838709677424,53.36129032258064,34.533870967741926,21.201903807615206,43.287575150300604,38.53877755511025,Australian Grand Prix,18.0
23,ALB,Williams,12.0,12.0,77.13,77.167,999.0,91.0515,84.76933333333334,230.152,332.0,72.8,0.1456,10348.747530489487,12565.0,5.844324264665305,100.0,18.74838709677424,53.36129032258064,34.533870967741926,21.201903807615206,43.287575150300604,38.53877755511025,Australian Grand Prix,11.0
77,BOT,Kick Sauber,13.0,13.0,77.543,77.34,999.0,92.72381818181817,85.42401754385965,232.12280701754386,327.0,77.103668261563,0.1291866028708134,10164.657429212992,12406.0,5.816309765047374,100.0,18.74838709677424,53.36129032258064,34.533870967741926,21.201903807615206,43.287575150300604,38.53877755511025,Australian Grand Prix,14.0
20,MAG,Haas F1 Team,14.0,14.0,77.709,77.427,999.0,91.41477777777777,84.75305263157895,232.67269736842104,338.0,73.08223684210526,0.1611842105263158,10299.50888619053,12491.0,5.803123965117563,100.0,18.74838709677424,53.36129032258064,34.533870967741926,21.201903807615206,43.287575150300604,38.53877755511025,Australian Grand Prix,10.0
31,OCO,Alpine,15.0,15.0,77.617,77.697,999.0,94.61364705882353,85.62845614035088,231.00331125827816,335.0,75.79139072847683,0.17052980132450332,10106.549909850844,12010.0,5.7232147735343935,100.0,18.74838709677424,53.36129032258064,34.533870967741926,21.201903807615206,43.287575150300604,38.53877755511025,Australian Grand Prix,16.0
27,HUL,Haas F1 Team,16.0,16.0,77.976,999.0,999.0,85.947,85.02406896551723,233.14748784440843,336.0,75.49108589951378,0.13614262560777957,10390.903778582626,12615.0,5.727823125574355,100.0,18.74838709677424,53.36129032258064,34.533870967741926,21.201903807615206,43.287575150300604,38.53877755511025,Australian Grand Prix,9.0
10,GAS,Alpine,17.0,17.0,77.982,999.0,999.0,90.281375,85.3122105263158,232.20064205457464,337.0,77.74317817014446,0.10754414125200643,10353.38248519412,12501.0,5.60742487387585,100.0,18.74838709677424,53.36129032258064,34.533870967741926,21.201903807615206,43.287575150300604,38.53877755511025,Australian Grand Prix,13.0
3,RIC,RB,18.0,18.0,78.085,999.0,999.0,94.263,84.88335087719298,232.62519936204146,334.0,77.47208931419458,0.11642743221690591,10425.963789682539,12434.0,5.551587301587301,100.0,18.74838709677424,53.36129032258064,34.533870967741926,21.201903807615206,43.287575150300604,38.53877755511025,Australian Grand Prix,12.0
24,ZHO,Kick Sauber,19.0,19.0,78.188,999.0,999.0,95.72942857142857,85.45852631578948,230.30730897009965,332.0,72.01162790697674,0.15946843853820597,10182.763124760497,12082.0,5.772266929435594,100.0,18.74838709677424,53.36129032258064,34.533870967741926,21.201903807615206,43.287575150300604,38.53877755511025,Australian Grand Prix,15.0
1,VER,Red Bull Racing,1.0,1.0,88.866,88.74,88.197,102.594375,97.63750980392156,224.1659513590844,324.0,69.92131616595135,0.1630901287553648,7740.907762486469,12409.0,4.099273233338487,100.0,17.570852017937234,58.17040358744394,26.718834080717492,21.157883131201718,45.97353914002205,35.49955898566702,Japanese Grand Prix,1.0
11,PER,Red Bull Racing,2.0,2.0,89.303,88.752,88.263,105.59875,97.90370588235294,219.82051282051282,326.0,65.60113960113961,0.16524216524216523,7590.024886179489,12308.0,4.193572034879234,100.0,17.570852017937234,58.17040358744394,26.718834080717492,21.157883131201718,45.97353914002205,35.49955898566702,Japanese Grand Prix,2.0
4,NOR,McLaren,3.0,3.0,89.536,88.94,88.489,102.87075,98.26139215686275,218.33819628647214,326.0,65.88196286472149,0.15384615384615385,7904.3228637413395,12668.0,4.023556581986143,100.0,17.570852017937234,58.17040358744394,26.718834080717492,21.157883131201718,45.97353914002205,35.49955898566702,Japanese Grand Prix,5.0
55,SAI,Ferrari,4.0,4.0,89.513,89.099,88.682,104.318,98.13513725490196,221.0225035161744,327.0,69.10126582278481,0.20815752461322082,7819.576823769702,12432.0,4.156769046976762,100.0,17.570852017937234,58.17040358744394,26.718834080717492,21.157883131201718,45.97353914002205,35.49955898566702,Japanese Grand Prix,3.0
14,ALO,Aston Martin,5.0,5.0,89.254,89.082,88.686,107.139375,98.63931372549018,219.8736111111111,329.0,68.07083333333334,0.16527777777777777,7826.819396965623,12101.0,4.189130017284425,100.0,17.570852017937234,58.17040358744394,26.718834080717492,21.157883131201718,45.97353914002205,35.49955898566702,Japanese Grand Prix,6.0
81,PIA,McLaren,6.0,6.0,89.425,89.148,88.76,103.85425000000001,98.76094117647058,218.65193370165747,324.0,64.79834254143647,0.11740331491712708,7931.6457421485065,12769.0,4.014397604238654,100.0,17.570852017937234,58.17040358744394,26.718834080717492,21.157883131201718,45.97353914002205,35.49955898566702,Japanese Grand Prix,8.0
44,HAM,Mercedes,7.0,7.0,89.661,88.887,88.766,102.2174,98.92286274509803,220.39800285306706,325.0,70.13409415121255,0.15406562054208273,7588.990518234165,13283.0,4.390057581573896,100.0,17.570852017937234,58.17040358744394,26.718834080717492,21.157883131201718,45.97353914002205,35.49955898566702,Japanese Grand Prix,9.0
16,LEC,Ferrari,8.0,8.0,89.338,89.196,88.786,104.284125,98.53758823529412,219.52732240437157,327.0,70.85928961748634,0.17896174863387979,7819.346925416811,12808.0,4.1370759693504295,100.0,17.570852017937234,58.17040358744394,26.718834080717492,21.157883131201718,45.97353914002205,35.49955898566702,Japanese Grand Prix,4.0
63,RUS,Mercedes,9.0,9.0,89.799,89.14,89.008,106.51010000000001,98.97890196078431,219.70142857142858,334.0,68.48714285714286,0.14142857142857143,7836.16044546851,13370.0,4.208755760368663,100.0,17.570852017937234,58.17040358744394,26.718834080717492,21.157883131201718,45.97353914002205,35.49955898566702,Japanese Grand Prix,7.0
22,TSU,RB,10.0,10.0,89.775,89.417,89.413,101.24841666666667,100.2397,215.084,330.0,65.07866666666666,0.13466666666666666,7693.6399860864185,12991.0,4.031035015846023,100.0,17.570852017937234,58.17040358744394,26.718834080717492,21.157883131201718,45.97353914002205,35.49955898566702,Japanese Grand Prix,10.0
3,RIC,RB,11.0,11.0,89.727,89.472,999.0,102.333875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.570852017937234,58.17040358744394,26.718834080717492,21.157883131201718,45.97353914002205,35.49955898566702,Japanese Grand Prix,19.0
27,HUL,Haas F1 Team,12.0,12.0,89.821,89.494,999.0,99.94,100.18244,218.4139344262295,336.0,67.07513661202186,0.18442622950819673,7828.827927092987,12651.0,4.07727062094532,100.0,17.570852017937234,58.17040358744394,26.718834080717492,21.157883131201718,45.97353914002205,35.49955898566702,Japanese Grand Prix,11.0
77,BOT,Kick Sauber,13.0,13.0,89.602,89.593,999.0,102.600875,101.44864705882354,214.91188811188812,325.0,67.59020979020978,0.1874125874125874,7687.157697941562,12577.0,4.178051036928533,100.0,17.570852017937234,58.17040358744394,26.718834080717492,21.157883131201718,45.97353914002205,35.49955898566702,Japanese Grand Prix,14.0
23,ALB,Williams,14.0,14.0,89.963,89.714,999.0,107.71666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.570852017937234,58.17040358744394,26.718834080717492,21.157883131201718,45.97353914002205,35.49955898566702,Japanese Grand Prix,20.0
31,OCO,Alpine,15.0,15.0,89.811,89.816,999.0,104.544125,101.82566666666668,216.46195652173913,325.0,68.34375,0.20108695652173914,7573.307497214003,12186.0,4.151750374668563,100.0,17.570852017937234,58.17040358744394,26.718834080717492,21.157883131201718,45.97353914002205,35.49955898566702,Japanese Grand Prix,15.0
18,STR,Aston Martin,16.0,16.0,90.024,999.0,999.0,103.20875000000001,101.2988431372549,216.78741258741258,333.0,65.18741258741258,0.13426573426573427,7684.031383902721,12956.0,4.239374638100752,100.0,17.570852017937234,58.17040358744394,26.718834080717492,21.157883131201718,45.97353914002205,35.49955898566702,Japanese Grand Prix,12.0
10,GAS,Alpine,17.0,17.0,90.119,999.0,999.0,103.98175,102.09619607843138,213.51351351351352,327.0,65.46081081081081,0.1527027027027027,7727.556164908917,12464.0,4.055071907957814,100.0,17.570852017937234,58.17040358744394,26.718834080717492,21.157883131201718,45.97353914002205,35.49955898566702,Japanese Grand Prix,16.0
20,MAG,Haas F1 Team,18.0,18.0,90.131,999.0,999.0,97.81466666666667,101.48870588235295,214.8434065934066,334.0,63.56730769230769,0.1936813186813187,7755.451443771926,12546.0,4.157022244496704,100.0,17.570852017937234,58.17040358744394,26.718834080717492,21.157883131201718,45.97353914002205,35.49955898566702,Japanese Grand Prix,13.0
2,SAR,Williams,19.0,19.0,90.139,999.0,999.0,100.80975,102.58435294117646,219.26490984743413,329.0,66.34257975034674,0.14008321775312066,7707.726458771762,13061.0,4.475263057202985,100.0,17.570852017937234,58.17040358744394,26.718834080717492,21.157883131201718,45.97353914002205,35.49955898566702,Japanese Grand Prix,17.0
24,ZHO,Kick Sauber,20.0,20.0,90.143,999.0,999.0,103.10425000000001,115.40627272727274,215.04111405835545,329.0,67.59151193633953,0.17108753315649866,4659.13083363021,12242.0,2.2283576772354827,100.0,17.570852017937234,58.17040358744394,26.718834080717492,21.157883131201718,45.97353914002205,35.49955898566702,Japanese Grand Prix,18.0
1,VER,Red Bull Racing,1.0,1.0,94.742,93.794,93.66,109.20872727272727,105.23545283018868,198.3175230566535,332.0,62.77865612648221,0.1857707509881423,9580.117854346123,12393.0,4.545810493343774,100.0,22.079211469534034,55.412186379928315,34.002508960573486,18.5682170542636,66.5203488372093,29.26075581395364,Chinese Grand Prix,1.0
11,PER,Red Bull Racing,2.0,2.0,95.457,94.026,93.982,107.71254545454545,105.89950943396227,195.26762402088772,335.0,60.825065274151434,0.19712793733681463,9422.474305043585,12499.0,4.586191942408604,100.0,22.079211469534034,55.412186379928315,34.002508960573486,18.5682170542636,66.5203488372093,29.26075581395364,Chinese Grand Prix,3.0
14,ALO,Aston Martin,3.0,3.0,95.116,94.652,94.148,112.00566666666666,107.29964814814814,196.57275132275132,336.0,61.02513227513227,0.23015873015873015,9676.64106772633,12894.0,4.525138217000691,100.0,22.079211469534034,55.412186379928315,34.002508960573486,18.5682170542636,66.5203488372093,29.26075581395364,Chinese Grand Prix,7.0
4,NOR,McLaren,4.0,4.0,94.842,94.46,94.165,104.825875,107.44454545454545,195.96189224704335,332.0,58.1957950065703,0.20893561103810776,9706.823126003734,12610.0,4.423629497808065,100.0,22.079211469534034,55.412186379928315,34.002508960573486,18.5682170542636,66.5203488372093,29.26075581395364,Chinese Grand Prix,2.0
